MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	104.05566	s	7/24/2025 9:38:15 AM
AXIAL Displacement	AXIAL Force	Time	Date
mm	N	s	d
-0.10726228	-2049.5071	57.237305	45862
-0.10620058	-2104.9526	57.336914	45862
-0.10852516	-2093.4246	57.436523	45862
-0.12078136	-2241.6995	57.536133	45862
-0.12842193	-2165.7976	57.635742	45862
-0.12703985	-2290.6833	57.735352	45862
-0.13701618	-2262.7251	57.834961	45862
-0.1273863	-2409.2183	57.93457	45862
-0.14233962	-2429.8025	58.03418	45862
-0.14525279	-2533.6487	58.133789	45862
-0.14430657	-2527.8569	58.233398	45862
-0.15129149	-2576.1914	58.333008	45862
-0.13957545	-2709.4209	58.432617	45862
-0.17112866	-2696.8889	58.532227	45862
-0.16754493	-2788.304	58.631836	45862
-0.17349795	-2707.2983	58.731445	45862
-0.17203391	-2866.387	58.831055	45862
-0.18274412	-2937.3936	58.930664	45862
-0.17796084	-2903.0298	59.030273	45862
-0.1886487	-2941.6714	59.129883	45862
-0.18876791	-2951.0647	59.229492	45862
-0.20555779	-3051.5645	59.329102	45862
-0.19047782	-3089.0586	59.428711	45862
-0.19861385	-3032.5862	59.52832	45862
-0.20119175	-2998.8928	59.62793	45862
-0.20804256	-3172.0479	59.727539	45862
-0.20354241	-3197.3547	59.827148	45862
-0.2124235	-3259.1479	59.926758	45862
-0.23210049	-3241.0579	60.026367	45862
-0.21624938	-3248.7825	60.125977	45862
-0.21714717	-3278.7012	60.225586	45862
-0.22424012	-3302.9583	60.325195	45862
-0.20664558	-3316.022	60.424805	45862
-0.22857636	-3364.4053	60.524414	45862
-0.22028759	-3363.5186	60.624023	45862
-0.22839382	-3287.679	60.723633	45862
-0.23445114	-3407.0747	60.823242	45862
-0.22569299	-3425.4551	60.922852	45862
-0.23062527	-3345.7378	61.022461	45862
-0.23627654	-3448.1775	61.12207	45862
-0.24655089	-3397.2092	61.22168	45862
-0.24504215	-3349.8196	61.321289	45862
-0.24646893	-3433.4385	61.420898	45862
-0.24333969	-3381.1501	61.520508	45862
-0.24672225	-3530.408	61.620117	45862
-0.25705248	-3474.2712	61.719727	45862
-0.24567544	-3419.6577	61.819336	45862
-0.24526566	-3413.1208	61.918945	45862
-0.255391	-3361.2983	62.018555	45862
-0.24486333	-3410.2617	62.118164	45862
-0.25298074	-3505.3701	62.217773	45862
-0.2515614	-3484.8689	62.317383	45862
-0.24866313	-3492.4063	62.416992	45862
-0.24973229	-3490.0786	62.516602	45862
-0.25282428	-3537.4375	62.616211	45862
-0.24305284	-3542.135	62.71582	45862
-0.2544634	-3608.4583	62.81543	45862
-0.26328489	-3575.0823	62.915039	45862
-0.24772435	-3304.55	63.014648	45862
-0.24349988	-3440.2827	63.114258	45862
-0.25074184	-3410.3267	63.213867	45862
-0.24292618	-3364.8894	63.313477	45862
-0.25480613	-3290.582	63.413086	45862
-0.24037436	-3242.3284	63.512695	45862
-0.24451688	-3315.4502	63.612305	45862
-0.25003403	-3196.0444	63.711914	45862
-0.24143234	-3282.5474	63.811523	45862
-0.23134798	-3275.5664	63.911133	45862
-0.23748353	-3145.1978	64.010742	45862
-0.2290383	-3174.1387	64.110352	45862
-0.23468584	-2972.7886	64.209961	45862
-0.25087968	-3009.8523	64.30957	45862
-0.24013594	-2931.6809	64.40918	45862
-0.2328977	-2853.8372	64.508789	45862
-0.22510439	-2788.615	64.608398	45862
-0.23473427	-2831.5042	64.708008	45862
-0.23440644	-2599.4719	64.807617	45862
-0.23131073	-2509.2705	64.907227	45862
-0.23078918	-2654.3359	65.006836	45862
-0.20462647	-2392.8857	65.106445	45862
-0.21802261	-2403.3633	65.206055	45862
-0.21754205	-2423.9753	65.305664	45862
-0.21019205	-2277.9419	65.405273	45862
-0.20719692	-2260.4832	65.504883	45862
-0.20012632	-2202.6118	65.604492	45862
-0.19279495	-2156.5029	65.704102	45862
-0.19387901	-2083.3308	65.803711	45862
-0.20718575	-2155.3816	65.90332	45862
-0.18981472	-2047.4871	66.00293	45862
-0.187058	-2068.0095	66.102539	45862
-0.19375235	-2049.5974	66.202148	45862
-0.17774105	-2022.9075	66.301758	45862
-0.17240644	-1970.8588	66.401367	45862
-0.16902015	-1911.4459	66.500977	45862
